Year,Transistors ,Clock (MHz),Power Density,Cores ,Student
1971,2300,0.74,3.75,1,n10428887
1974,4500,2,3.9,1,n10434411
1976,6500,3,4.45,1,n10500855
1978,29000,5,4.45,1,n9609521
1979,29000,5,5.666666667,1,n9519661
1982,134000,8,5.151515152,1,n10503196
1985,275000,16,1.778846154,1,n10067264
1989,1180000,25,1.18125,1,n7592868
1993,3100000,66,4.047619048,1,n2389703
1993,3100000,66,5.442176871,1,n10161309
1994,3300000,100,6.756756757,1,n9445943
1995,5500000,150,10.35947712,1,n7462875
1995,5500000,166,17.85714286,1,n10102507
1995,5500000,200,19.33673469,1,n4046579
1995,3300000,120,8.648648649,1,n10442588
1995,3300000,150,12.74725275,1,n8872198
1996,3300000,200,18.6746988,1,n10497331
1997,7500000,233,17.14285714,1,n8280924
1997,5500000,200,22.44897959,1,n8324841
1997,4500000,166,9.290780142,1,n10080236
1997,4500000,233,13.28125,1,n10424563
1998,7500000,350,16.41221374,1,n10143416
1998,7500000,450,28.32061069,1,n10450351
1999,9500000,450,19.765625,1,n10154604
1999,9500000,533,23.203125,1,n10067281
1999,9500000,600,26.953125,1,n10434348
1999,28100000,500,13.93875396,1,n0595471
1999,28100000,800,21.96409715,1,n10374183
2000,42000000,1300,22.53456221,1,n10549455
2000,42000000,1300,23.77880184,1,n10070796
2000,42000000,1600,28.11059908,1,n10374183
2000,42000000,2000,33.0875576,1,n10549455
2000,28100000,1100,34.8468849,1,n10070796
2002,55000000,1600,29.00763359,1,n10428887
2002,55000000,2200,43.58778626,1,n10434411
2002,55000000,2800,52.21374046,1,n10500855
2003,77000000,1700,39.75903614,1,n9609521
2004,140000000,2100,25,1,n9519661
2004,125000000,3200,91.96428571,1,n10503196
2004,125000000,3460,78.57142857,1,n10067264
2004,125000000,2660,75,1,n7592868
2004,125000000,3400,102.6785714,1,n2389703
2005,140000000,2260,25,1,n10161309
2005,230000000,3200,63.10679612,2,n9445943
2005,230000000,2800,46.11650485,2,n7462875
2005,230000000,3200,63.10679612,2,n10102507
2005,125000000,3400,75,1,n4046579
2006,291000000,1867,45.45454545,2,n10442588
2006,167000000,2400,58.55855856,2,n8872198
2006,376000000,3730,80.24691358,2,n10497331
2006,376000000,3600,80.24691358,2,n8280924
2006,376000000,3400,58.64197531,2,n8324841
2006,188000000,3600,106.1728395,1,n10080236
2007,291000000,2666,66.43356643,4,n10424563
2007,291000000,2666,90.90909091,4,n10143416
2007,820000000,3000,60.74766355,4,n10450351
2007,291000000,1500,11.88811189,2,n10154604
2007,291000000,1666,24.47552448,2,n10067281
2007,167000000,2600,31.53153153,2,n10434348
2007,188000000,3600,80.24691358,1,n0595471
2008,731000000,3060,49.42965779,4,n10374183
2008,410000000,3066,60.74766355,2,n10549455
2008,228000000,3066,79.26829268,2,n10070796
2008,456000000,2333,57.92682927,4,n10500855
2008,820000000,2833,44.39252336,4,n9609521
2008,820000000,3200,70.09345794,4,n9519661
2008,410000000,2500,32.71028037,2,n10503196
2008,228000000,2400,42.68292683,2,n10067264
2009,774000000,2666,32.09459459,4,n7592868
2009,296000000,1730,15.2027027,4,n9445943
2009,456000000,2833,39.63414634,4,n7462875
2009,820000000,2833,44.39252336,4,n8280924
2009,410000000,3066,32.71028037,2,n8324841
2010,774000000,2400,27.7027027,4,n10080236
2010,1170000000,3330,52.41935484,6,n10424563
2010,296000000,2130,18.58108108,4,n10143416
2010,383000000,2933,90.12345679,2,n10450351
2011,2270000000,3200,29.88505747,6,n10154604
2011,1270000000,3600,44.21768707,4,n10067281
2011,504000000,2500,26.71755725,2,n10442588
2011,504000000,3300,49.61832061,2,n10428887
2011,1160000000,2800,43.98148148,4,n10434411
2011,1160000000,2500,30.09259259,4,n10500855
2011,1160000000,2300,20.83333333,4,n9609521
2013,634000000,2800,58.5106383,2,n9519661
2012,830000000,2900,29.66101695,2,n10503196
2012,1400000000,3400,48.125,4,n10067264
2012,1400000000,3100,40.625,4,n7592868
2012,1008000000,3000,41.35338346,4,n2389703
2012,1008000000,2200,26.31578947,4,n10161309
2013,1860000000,3400,50.78125,6,n9445943
2014,2890000000,1800,20.52785924,10,n7462875
2014,2890000000,2400,27.85923754,10,n10102507
2013,2890000000,2400,33.72434018,12,n4046579
2014,4310000000,2800,24.02957486,15,n10442588
2013,1400000000,3500,19.7740113,4,n8872198
2013,1400000000,3200,47.45762712,4,n10497331
2014,1400000000,2500,19.7740113,2,n8280924
2015,5560000000,2000,17.397882,8,n8324841
2015,5560000000,2900,21.18003026,18,n10080236
2014,5560000000,2600,21.93645991,14,n10424563
2013,5560000000,3500,12.70801815,4,n10143416
2013,1300000000,2000,25.96685083,4,n10450351
2014,1300000000,1900,8.287292818,2,n10154604
2015,1300000000,2700,57.31707317,4,n10067281
2015,1300000000,2000,54.87804878,8,n10434348
2014,1300000000,1100,5.487804878,2,n0595471